文書群番号？,文書番号,枝番1,枝番2,資料名,年号,干支,西暦,月,日,差出人・作成者,印文,宛名,奥書・端裏書・封上書,形態,数量,由来,入手日,情報入力日,情報更新日,所蔵機関,所蔵地点情報,画像データURL,画像公開条件,画像撮影者,備考
003,076,003,,家普請祝義土産受納帳,明治40,,,旧2,25,滝沢雄吉,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,076,004,,（人名等書上帳ヵ）,,,,,,,,,,横帳合綴,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,077,000,,紐,,,,,,,,,,紐,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,077,001,001,籾貸元帳,大正11,,,11,21,滝沢家,,,,横半帳ヵ,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003-077-001は紐で纏められている
003,077,001,002,籾貸付帳,大正3,,,1,5,滝沢徳次,,,,横半帳ヵ,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003-077-001は紐で纏められている
003,077,002,,小作帳,大正10,,,正,吉,滝沢徳次,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,結びついている史料あり？
003,077,003,,自作物付留帳,大正14,,,10,吉,滝沢徳農家,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,077,004,,大正十三年度［収支ヵ］予算帳支払帳,（大正13ヵ）,,,,,滝沢家　主任,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,077,005,,田畑其他小作貸付帳,大正3,,,1,5,滝沢徳次,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,077,006,,当座帳,昭和18,,,1,吉,,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,077,007,,当座帳,昭和17,,,1,吉,,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,077,008,,当座帳,昭和19,,,1,吉,滝沢家,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,077,009,,当座帳,昭和14,,,2,吉,,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,077,010,,納金通,昭和18,,,,,上横田区長,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,077,011,,当座大福帳,昭和7,,,1,吉,滝沢徳次郎,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,077,012,,（家立収支一覧表ヵ）,大正11・12,,,,,滝沢家,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,077,013,,籾貸元帳,昭和2,,,12,吉,滝沢徳次,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,077,014,,当座帳,昭和8,,,旧12,吉,滝沢徳次,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙の年代には「同九年二月七日」ともあり。
003,077,015,,当座帳,明治12,,,1,吉,,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,077,016,,当座帳,昭和7,,,旧12,吉,滝沢徳次,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙の年代には「同八年一月二十三日」ともあり。
003,077,017,,大福帳,昭和13,,,1,吉,,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,077,018,,当座大福帳,（昭和5・6ヵ）,,,1,吉,滝沢角八,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,077,019,,当座帳,昭和10,,,正,吉,,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,077,020,,大福帳,昭和11,,,1,23,,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,077,021,,大正十三年度九月拾五日ヨリ工事書留帳,大正13,,,9,15,滝沢徳次,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,077,022,,大正十四年度農蚕日記帳,大正14,,,,,滝沢家業,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,077,023,,昭和八年正月以降発動機精米覚帳,昭和8,,,正,,,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,表紙に「四□」とあり。
003,077,024,,当座帳,昭和16,,,1,吉,滝沢徳次,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,077,025,,当座帳,昭和15,,,2,5,,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,077,026,,納税通,大正10,,,12,1,大沼郡上横田　滝沢徳次,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,貼紙あり
003,077,027,,大福帳,大正2,,,1,吉,,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,裏表紙に「年賦」とあり。
003,078,,,（大福帳ヵ）,大正6,,,11,6,,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,付箋あり？
003,079,,,（選挙納税関係、一紙文書）,,,,,,,,,,印刷（ガリ版）,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,080,,,（横田尋常小学校新築費ノ内ヘ金拾六円寄付ニ付賞状ヵ）,明治35,,,12,20,福島県知事正五位勲四等　有田義資,印文は「福島県知事印」,大沼郡横田村　滝沢源蔵,,竪紙,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,081,,,目録,,,,,,大沼郡上横田　銀光会（朱印）,印文は「大沼郡上横田　銀光会｣,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,082,,,職員録,,,,,,上横田銀光会,,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,083,,,上横田銀光会　積金通,明治39,,,旧12,15,会員　滝沢長作（朱印）,印文は「大沼郡上横田　銀光会｣,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,084,,,上横田銀光会　積金通,明治39,,,旧12,15,会員　菅家大作（朱印）,印文は「大沼郡上横田　銀光会｣,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,085,,,通,（大正5ヵ）,,,,,滝沢徳次殿,,,,横半帳ヵ,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,086,,,貸金計算帳,明治43,,,1,吉,横田村　滝沢徳次,,,,横半帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,087,,,滝沢徳治宛埼玉種苗兄弟商会牛込隆葉書,,,,,,埼玉種苗兄弟商会　主任　牛込隆,,福島県大沼郡横田村大字上横田　滝沢徳治殿,,葉書,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,088,,,滝沢徳次宛滝沢のぶ□葉書,昭和10,,,（1）,元旦,淀橋区角筈三ノ一八九　滝沢のぶ□,,福島県大沼郡横田村　滝沢徳次様,,葉書,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,089,,,記（昭和参年度小作等書上）,（昭和3ヵ）,,,,,,,滝沢徳次殿,,切紙,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,090,,,横田村大滝村組合会議員選挙人名表　全,,,,,,,,,,縦帳（ガリ版）,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,091,,,一月廿五日納大正七年度宅地租二期取立帳,大正7,,,1,25,第一区長代理者,,,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,
003,092,,,（家計簿・日記）,昭和10,,,,,記入者　滝沢徳次,,,,冊子（活版印刷）,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,横半帳1点等挟み込みあり
003,093,000,,紐,,,,,,,,,,紐,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−093は紐一括。
003,093,001,,（冊子ヵ）,,,,,,,,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−093は紐一括。縦帳は「大沼郡横田村大字横田　滝沢□米沢屋」
003,093,002,,収入帳,昭和10,,,,,滝沢,,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−093は紐一括。裏表紙に「福島県庁　学務課　水野視学」
003,093,003,,大福帳,昭和6,,,1,吉,,,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−093は紐一括。
003,093,004,,大福帳,昭和2,,,12,吉,,,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,093,005,,大福帳,昭和元・2,,,,,滝沢徳次,,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−095は紐一括。
003,093,006,,大福帳,大正13,,,,,,,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−093は紐一括。表紙の年代は「旧十二月吉日」ともあり。
003,093,007,,大福帳,,,,,,角八主,,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−093は紐一括。
003,093,008,,大福帳,大正9,,,12,吉,滝沢徳次,,,,縦帳ヵ,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−093は紐一括。横半帳1点挟み込みあり
003,093,009,,（滝沢源一宛長谷川□□□書簡ヵ）,,,,6,3,長谷川□□□,,滝沢源一様,,切継紙,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−093は紐一括。
003,093,010,,大福帳,昭和3、4,,,,,,,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−093は紐一括。
003,093,011,,小作帳,昭和5,,,1,吉,,,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−093は紐一括。
003,093,012,000,紐,,,,,,,,,,紐,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−093は紐一括。003−093-012は紐一括。
003,093,012,001,大福帳,大正14,,,1,吉,滝沢徳次,,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−093は紐一括。003−093-012は紐一括。表紙の年代は「子旧十二月十五日」ともあり。
003,093,012,002,（冊子ヵ）,（大正15ヵ）,,,,,,,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−093は紐一括。003−093-012は紐一括。
003,093,012,003,大福帳,大正11,,,12,吉,滝沢徳次,,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−093は紐一括。003−093-012は紐一括。表紙の年代は「新弐月吉日」ともあり。
003,093,012,004,大福帳,大正8,,,12,吉,滝沢徳次,,,,縦帳ヵ,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−093は紐一括。003−093-012は紐一括。表紙の年代は「新九年壱月壱日」ともあり。
003,093,012,005,大福帳,大正7,,,12,吉,滝沢徳次,,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−093は紐一括。003−093-012は紐一括。
003,094,000,,紐,,,,,,,,,,紐,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,001,,元帳,明治39,,,旧12,20,大沼郡上横田銀光会（朱印）,,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,002,,上横田銀光会積金通,明治39,,,旧12,15,会員　菅家貴勝（朱印）,印文は「大沼郡上横田　銀光会」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,003,,記（［　］等綴）,大正4,,,11,28,菅家大作（朱印）,印文は「菅家」,副会長　滝沢徳次郎殿,,横帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,004,,上横田銀光会積金通,明治39,,,旧12,15,会員　滝沢兼次（朱印）,印文は「大沼郡上横田　銀光会」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,005,,上横田銀光会積金通,明治40,,,,,会計係（朱印）,印文は「大沼郡上横田　銀光会」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,006,,上横田銀光会積金通,明治39,,,旧12,15,会員　滝沢ヲサノ（朱印）,印文は「大沼郡上横田　銀光会」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,007,,上横田銀光会積金通,明治39,,,旧12,15,会員　菅家藤吉（朱印）,印文は「大沼郡上横田　銀光会」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,008,,上横田銀光会積金通,明治39,,,旧12,15,会員　滝沢ツキ（朱印）,印文は「大沼郡上横田　銀光会」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,009,,上横田銀光会積金通,明治39,,,旧12,15,会員　滝沢新□（朱印）,印文は「大沼郡上横田　銀光会」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,010,,上横田銀光会積金通,明治39,,,旧12,15,会員　菅家弥作　（朱印）,印文は「大沼郡上横田　銀光会」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,011,,上横田銀光会積金通,明治39,,,旧12,15,会員　滝沢宇太次（朱印）,印文は「大沼郡上横田　銀光会」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,012,,上横田銀光会積金通,明治39,,,旧12,15,会員　譲渡人　滝沢二（抹消ヵ）、譲受人　菅家保太（朱印）,印文は「大沼郡上横田　銀光会」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,013,,上横田銀光会積金通,明治39,,,旧12,15,会員　譲渡人　滝沢三男吉（抹消ヵ）、譲受人　菅家保次郎（朱印）,印文は「大沼郡上横田　銀光会」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
003,094,014,,上横田銀光会積金通,明治39,,,旧12,15,会員　滝沢雄吉（朱印）,印文は「大沼郡上横田　銀光会」,,,縦帳,1,ヤフオク,2018年8月16日,2018年8月30日,2018年9月6日,合同会社AMANE,"38.354272, 140.861024",https://flic.kr/s/aHsmn7mQLL,Attribution-ShareAlike 2.0 Generic (CC BY-SA 2.0),合同会社AMANE,003−094は紐一括。
